Group,Number of spectra,Number of passes,Number of failures,Number of outliers,Correct Classification Rate (Exluding outliers),Correct Classification Rate (Including outliers)
M13_T1-2.raw,2095,2097,Peritumoral region,Tumor
M13_T1-2.raw,2102,2104,Peritumoral region,Tumor
M13_T1-2.raw,2123,2125,Peritumoral region,Peritumoral region
M13_T1-2.raw,2131,2133,Peritumoral region,Tumor
M13_T1-2.raw,2135,2137,Peritumoral region,Tumor
M13_T1-2.raw,2151,2154,Peritumoral region,Peritumoral region
M13_T1-2.raw,2159,2163,Peritumoral region,Peritumoral region
M13_T1-2.raw,2168,2170,Peritumoral region,Peritumoral region
M13_T1-2.raw,2176,2178,Peritumoral region,Peritumoral region
M13_T1-2.raw,2189,2191,Peritumoral region,Tumor
M13_T1-2.raw,2201,2203,Peritumoral region,Peritumoral region
M13_T1-2.raw,2230,2232,Peritumoral region,Tumor
M13_T1-2.raw,2246,2248,Peritumoral region,Peritumoral region
M13_T1-2.raw,2250,2253,Peritumoral region,Peritumoral region
M13_T1-2.raw,2254,2257,Peritumoral region,Peritumoral region
M13_T1-2.raw,2271,2273,Peritumoral region,Peritumoral region
M13_T1-2.raw,2283,2285,Peritumoral region,Peritumoral region
M13_T1-2.raw,2307,2309,Peritumoral region,Peritumoral region
M13_T1-2.raw,2311,2314,Peritumoral region,Peritumoral region
M13_T1-2.raw,2316,2318,Peritumoral region,Peritumoral region
M13_T1-2.raw,2328,2330,Peritumoral region,Tumor
M13_T1-2.raw,2333,2335,Peritumoral region,Peritumoral region
M13_T1-2.raw,2336,2338,Peritumoral region,Peritumoral region
M13_T1-2.raw,2373,2376,Peritumoral region,Peritumoral region
M13_T1-2.raw,2389,2391,Peritumoral region,Tumor
M13_T1-2.raw,2401,2404,Peritumoral region,Peritumoral region
M13_T1-2.raw,2413,2416,Peritumoral region,Peritumoral region
M13_T1-2.raw,2430,2432,Peritumoral region,Peritumoral region
M13_T1-2.raw,2454,2458,Peritumoral region,Peritumoral region
M13_T1-2.raw,2467,2469,Peritumoral region,Tumor
M13_T1-2.raw,2492,2494,Peritumoral region,Peritumoral region
M13_T1-2.raw,2496,2498,Peritumoral region,Peritumoral region
M13_T1-2.raw,2500,2502,Peritumoral region,Peritumoral region
M13_T1-2.raw,2504,2506,Peritumoral region,Peritumoral region
M13_T1-2.raw,2517,2519,Peritumoral region,Peritumoral region
M13_T1-2.raw,2529,2531,Peritumoral region,Peritumoral region
M13_T1-2.raw,2533,2535,Peritumoral region,Tumor
M13_T1-2.raw,2553,2555,Peritumoral region,Peritumoral region
M13_T1-2.raw,2562,2564,Peritumoral region,Peritumoral region
M13_T1-2.raw,2566,2568,Peritumoral region,Peritumoral region
M13_T1-2.raw,2574,2576,Peritumoral region,Peritumoral region
M13_T1-2.raw,2578,2580,Peritumoral region,Peritumoral region
M13_T1-2.raw,2615,2617,Peritumoral region,Peritumoral region
M13_T1-2.raw,2644,2646,Peritumoral region,Peritumoral region
M13_T1-2.raw,2648,2650,Peritumoral region,Peritumoral region
M13_T1-2.raw,2652,2654,Peritumoral region,Peritumoral region
M13_T1-2.raw,2656,2658,Peritumoral region,Peritumoral region
M13_T1-2.raw,2672,2674,Peritumoral region,Peritumoral region
M13_T1-2.raw,2676,2678,Peritumoral region,Peritumoral region
M13_T1-2.raw,2680,2682,Peritumoral region,Peritumoral region
M13_T1-2.raw,2717,2719,Peritumoral region,Peritumoral region
M13_T1-2.raw,2725,2727,Peritumoral region,Peritumoral region
M13_T1-2.raw,2729,2731,Peritumoral region,Peritumoral region
M13_T1-2.raw,2762,2764,Peritumoral region,Peritumoral region
M13_T1-2.raw,2766,2768,Peritumoral region,Peritumoral region
M13_T1-2.raw,2789,2793,Peritumoral region,Peritumoral region
M13_T1-2.raw,2797,2802,Peritumoral region,Peritumoral region
M13_T1-2.raw,2807,2810,Peritumoral region,Peritumoral region
M13_T1-2.raw,2815,2817,Peritumoral region,Peritumoral region
M13_T1-2.raw,2852,2854,Peritumoral region,Peritumoral region
M13_T1-2.raw,2864,2866,Peritumoral region,Peritumoral region
M13_T1-2.raw,2881,2882,Peritumoral region,Peritumoral region
M13_T1-2.raw,2894,2899,Peritumoral region,Peritumoral region
M13_T1-2.raw,2917,2920,Peritumoral region,Peritumoral region
M13_T1-2.raw,2925,2927,Peritumoral region,Peritumoral region
M13_T1-2.raw,2942,2944,Peritumoral region,Peritumoral region
M13_T1-2.raw,2968,2972,Peritumoral region,Peritumoral region
M13_T1-2.raw,2981,2986,Peritumoral region,Tumor
M13_T1-2.raw,2997,3001,Peritumoral region,Peritumoral region
M13_T1-2.raw,3026,3028,Peritumoral region,Peritumoral region
M13_T1-2.raw,3030,3032,Peritumoral region,Peritumoral region
M13_T1-2.raw,3031,3031,Peritumoral region,Peritumoral region
M13_T1-2.raw,3034,3036,Peritumoral region,Peritumoral region
M13_T1-2.raw,3043,3045,Peritumoral region,Peritumoral region
M13_T1-2.raw,3063,3066,Peritumoral region,Peritumoral region
M13_T1-2.raw,3079,3082,Peritumoral region,Peritumoral region
M13_T1-2.raw,3084,3086,Peritumoral region,Peritumoral region
M13_T1-2.raw,3089,3090,Peritumoral region,Peritumoral region
M13_T1-2.raw,3109,3111,Peritumoral region,Peritumoral region
M13_T1-2.raw,3128,3132,Peritumoral region,Peritumoral region
M13_T1-2.raw,3137,3140,Peritumoral region,Peritumoral region
M13_T1-2.raw,3142,3144,Peritumoral region,Peritumoral region
M13_T1-2.raw,3145,3148,Peritumoral region,Peritumoral region
M13_T1-2.raw,3149,3151,Peritumoral region,Peritumoral region
M13_T1-2.raw,3158,3160,Peritumoral region,Peritumoral region
M13_T1-2.raw,3162,3164,Peritumoral region,Peritumoral region
M13_T1-2.raw,3169,3171,Peritumoral region,Peritumoral region
M13_T1-2.raw,3174,3176,Peritumoral region,Peritumoral region
M13_T1-2.raw,3184,3189,Peritumoral region,Peritumoral region
M13_T1-2.raw,3194,3196,Peritumoral region,Peritumoral region
M13_T1-2.raw,3206,3209,Peritumoral region,Peritumoral region
M13_T1-2.raw,3211,3213,Peritumoral region,Peritumoral region
M13_T1-2.raw,3215,3217,Peritumoral region,Tumor
M13_T1-2.raw,3235,3237,Peritumoral region,Peritumoral region
M13_T1-2.raw,3240,3242,Peritumoral region,Peritumoral region
M13_T1-2.raw,3252,3254,Peritumoral region,Peritumoral region
M13_T1-2.raw,3256,3259,Peritumoral region,Peritumoral region
M13_T1-2.raw,3264,3267,Peritumoral region,Peritumoral region
M13_T1-2.raw,3275,3279,Peritumoral region,Peritumoral region
M13_T1-2.raw,3284,3286,Peritumoral region,Peritumoral region
M13_T1-2.raw,3292,3295,Peritumoral region,Peritumoral region
M13_T1-2.raw,3305,3307,Peritumoral region,Peritumoral region
M13_T1-2.raw,3309,3311,Peritumoral region,Peritumoral region
M13_T1-2.raw,3315,3321,Peritumoral region,Peritumoral region
M13_T1-2.raw,3329,3332,Peritumoral region,Peritumoral region
M13_T1-2.raw,3337,3340,Peritumoral region,Peritumoral region
M13_T1-2.raw,3345,3349,Peritumoral region,Peritumoral region
M13_T1-2.raw,3354,3355,Peritumoral region,Peritumoral region
M13_T1-2.raw,3362,3364,Peritumoral region,Peritumoral region
M13_T1-2.raw,3366,3368,Peritumoral region,Peritumoral region
M13_T1-2.raw,3370,3373,Peritumoral region,Peritumoral region
M13_T1-2.raw,3374,3377,Peritumoral region,Peritumoral region
M13_T1-2.raw,3382,3384,Peritumoral region,Peritumoral region
M13_T1-2.raw,3407,3410,Peritumoral region,Peritumoral region
M13_T1-2.raw,3411,3414,Peritumoral region,Peritumoral region
M13_T1-2.raw,3415,3417,Peritumoral region,Peritumoral region
M13_T1-2.raw,3422,3426,Peritumoral region,Peritumoral region
M13_T1-2.raw,3431,3433,Peritumoral region,Peritumoral region
M13_T1-2.raw,3434,3438,Peritumoral region,Peritumoral region
M13_T1-2.raw,3452,3455,Peritumoral region,Peritumoral region
M13_T1-2.raw,3460,3463,Peritumoral region,Peritumoral region
M13_T1-2.raw,3464,3466,Peritumoral region,Peritumoral region
M13_T1-2.raw,3484,3488,Peritumoral region,Peritumoral region
M13_T1-2.raw,3501,3504,Peritumoral region,Peritumoral region
M13_T1-2.raw,3505,3507,Peritumoral region,Peritumoral region
M13_T1-2.raw,3509,3512,Peritumoral region,Peritumoral region
M13_T1-2.raw,3518,3521,Peritumoral region,Peritumoral region
M13_T1-2.raw,3525,3529,Peritumoral region,Peritumoral region
M13_T1-2.raw,3536,3542,Peritumoral region,Peritumoral region
M13_T1-2.raw,3550,3553,Peritumoral region,Peritumoral region
M13_T1-2.raw,3555,3557,Peritumoral region,Peritumoral region
M13_T1-2.raw,3563,3566,Peritumoral region,Peritumoral region
M13_T1-2.raw,3567,3569,Peritumoral region,Peritumoral region
M13_T1-2.raw,3571,3573,Peritumoral region,Peritumoral region
M13_T1-2.raw,3575,3577,Peritumoral region,Peritumoral region
M13_T1-2.raw,3579,3581,Peritumoral region,Peritumoral region
M13_T1-2.raw,3583,3585,Peritumoral region,Peritumoral region
M13_T1-2.raw,3587,3589,Peritumoral region,Peritumoral region
M13_T1-2.raw,3595,3598,Peritumoral region,Peritumoral region
M13_T1-2.raw,3600,3602,Peritumoral region,Peritumoral region
M13_T1-2.raw,3604,3606,Peritumoral region,Peritumoral region
M13_T1-2.raw,3608,3611,Peritumoral region,Peritumoral region
M13_T1-2.raw,3611,3614,Peritumoral region,Peritumoral region
M13_T1-2.raw,3616,3618,Peritumoral region,Tumor
M13_T1-2.raw,3623,3627,Peritumoral region,Peritumoral region
M13_T1-2.raw,3628,3631,Peritumoral region,Peritumoral region
M13_T1-2.raw,3648,3653,Peritumoral region,Peritumoral region
M13_T1-2.raw,3657,3660,Peritumoral region,Peritumoral region
M13_T1-2.raw,3661,3663,Peritumoral region,Peritumoral region
M13_T1-2.raw,3665,3667,Peritumoral region,Peritumoral region
M13_T1-2.raw,3669,3671,Peritumoral region,Peritumoral region
M13_T1-2.raw,3673,3676,Peritumoral region,Peritumoral region
M13_T1-2.raw,3685,3689,Peritumoral region,Peritumoral region
M13_T1-2.raw,3701,3705,Peritumoral region,Peritumoral region
M13_T1-2.raw,3714,3717,Peritumoral region,Peritumoral region
M13_T1-2.raw,3723,3725,Peritumoral region,Peritumoral region
M13_T1-2.raw,3730,3734,Peritumoral region,Peritumoral region
M13_T1-2.raw,3739,3742,Peritumoral region,Peritumoral region
M13_T1-2.raw,3747,3750,Peritumoral region,Peritumoral region
M13_T1-2.raw,3752,3754,Peritumoral region,Peritumoral region
M13_T1-2.raw,3763,3766,Peritumoral region,Peritumoral region
M13_T1-2.raw,3767,3770,Peritumoral region,Peritumoral region
M13_T1-2.raw,3775,3779,Peritumoral region,Peritumoral region
M13_T1-2.raw,3788,3790,Peritumoral region,Peritumoral region
M13_T1-2.raw,3792,3795,Peritumoral region,Peritumoral region
M13_T1-2.raw,3799,3804,Peritumoral region,Peritumoral region
M13_T1-2.raw,3809,3811,Peritumoral region,Peritumoral region
M13_T1-2.raw,3813,3815,Peritumoral region,Peritumoral region
M13_T1-2.raw,3817,3820,Peritumoral region,Peritumoral region
M13_T1-2.raw,3821,3823,Peritumoral region,Peritumoral region
M13_T1-2.raw,3824,3827,Peritumoral region,Peritumoral region
M13_T1-2.raw,3829,3832,Peritumoral region,Peritumoral region
M13_T1-2.raw,3833,3835,Peritumoral region,Peritumoral region
M13_T1-2.raw,3838,3839,Peritumoral region,Peritumoral region
M13_T1-2.raw,3842,3844,Peritumoral region,Peritumoral region
M13_T1-2.raw,3846,3848,Peritumoral region,Peritumoral region
M13_T1-2.raw,3849,3851,Peritumoral region,Peritumoral region
M13_T1-2.raw,3854,3856,Peritumoral region,Peritumoral region
M13_T1-2.raw,3858,3860,Peritumoral region,Peritumoral region
M13_T1-2.raw,3862,3864,Peritumoral region,Peritumoral region
M13_T1-2.raw,3866,3868,Peritumoral region,Peritumoral region
M13_T1-2.raw,3870,3872,Peritumoral region,Peritumoral region
M13_T1-2.raw,3874,3876,Peritumoral region,Peritumoral region
M13_T1-2.raw,3878,3881,Peritumoral region,Peritumoral region
M13_T1-2.raw,3882,3885,Peritumoral region,Peritumoral region
M13_T1-2.raw,3891,3893,Peritumoral region,Peritumoral region
M13_T1-2.raw,3895,3897,Peritumoral region,Peritumoral region
M13_T1-2.raw,3899,3901,Peritumoral region,Peritumoral region
M13_T1-2.raw,3903,3905,Peritumoral region,Peritumoral region
M13_T1-2.raw,3907,3909,Peritumoral region,Peritumoral region
M13_T1-2.raw,3911,3913,Peritumoral region,Peritumoral region
M13_T1-2.raw,3915,3918,Peritumoral region,Peritumoral region
M13_T1-2.raw,3928,3930,Peritumoral region,Peritumoral region
